rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Jungle Taitei,Kimba the White Lion,ジャングル大帝,TV,9210,6.59,1965,https://cdn.myanimelist.net/images/anime/1615/134203.jpg
2,Shizuku,The Drop,しずく,Movie,3080,5.57,1965,https://cdn.myanimelist.net/images/anime/7/68877.jpg
3,Gulliver no Uchuu Ryokou,Gulliver no Uchuu Ryokou,ガリバーの宇宙旅行,Movie,2319,5.74,1965,https://cdn.myanimelist.net/images/anime/1794/147982.jpg
4,Wonder 3,The Amazing 3,ワンダー３,TV,1849,6.48,1965,https://cdn.myanimelist.net/images/anime/5/33155.jpg
5,Tobacco to Hai,Tobacco to Hai,たばこと灰,Movie,1632,5.37,1965,https://cdn.myanimelist.net/images/anime/1186/107251.jpg
6,Obake no Q-tarou,Obake no Q-tarou,オバケのＱ太郎,TV,1399,6.07,1965,https://cdn.myanimelist.net/images/anime/1835/95971.jpg
7,Tonari no Yarou,The Man Next Door,隣の野郎,Movie,1301,4.63,1965,https://cdn.myanimelist.net/images/anime/9/16399.jpg
8,Mado,Mado,窓,Movie,1242,4.67,1965,https://cdn.myanimelist.net/images/anime/7/69021.jpg
9,Shin Takarajima,Shin Takarajima,新宝島,TV Special,1208,5.8,1965,https://cdn.myanimelist.net/images/anime/1315/119255.jpg
10,Yuusei Shounen Papii,Prince Planet,遊星少年パピイ,TV,1206,5.53,1965,https://cdn.myanimelist.net/images/anime/8/46719.jpg
11,Uchuu Ace,Space Ace,宇宙エース,TV,1131,5.89,1965,https://cdn.myanimelist.net/images/anime/2/83908.jpg
12,Hustle Punch,Hustle Punch,ハッスルパンチ,TV,912,5.92,1965,https://cdn.myanimelist.net/images/anime/8/59619.jpg
13,Uchuu Patrol Hopper,Space Patrol Hopper,宇宙パトロールホッパ,TV,908,5.82,1965,https://cdn.myanimelist.net/images/anime/1113/102522.jpg
14,Uchuu Shounen Soran,Uchuu Shounen Soran,宇宙少年ソラン,TV,870,5.86,1965,https://cdn.myanimelist.net/images/anime/9/36189.jpg
15,Mirai Kara Kita Shounen Super Jetter,Mirai Kara Kita Shounen Super Jetter,未来から来た少年 スーパージェッター,TV,868,5.88,1965,https://cdn.myanimelist.net/images/anime/13/68185.jpg
16,Fushigi na Kusuri,Fushigi na Kusuri,ふしぎなくすり,Movie,829,5.31,1965,https://cdn.myanimelist.net/images/anime/8/36691.jpg
17,Samurai,Samurai,さむらい,Movie,700,4.6,1965,https://cdn.myanimelist.net/images/anime/3/71269.jpg
18,Dolphin Ouji,Dolphin Ouji,ドルフィン王子,TV,684,,1965,https://cdn.myanimelist.net/images/anime/5/24629.jpg
19,Kaitou Pride,Dr. Zen,怪盗プライド,TV,569,,1965,https://cdn.myanimelist.net/images/anime/10/53297.jpg
20,Uchuujin Pipi,Uchuujin Pipi,宇宙人ピピ,TV,549,,1965,https://cdn.myanimelist.net/images/anime/9/72211.jpg
21,Wonder 3 Pilot,Wonder 3 Pilot,ワンダースリー,Special,436,5.7,1965,https://cdn.myanimelist.net/images/anime/13/74032.jpg
22,Tsuru no Ongaeshi,Tsuru no Ongaeshi,つるのおんがえし,Movie,412,5.32,1965,https://cdn.myanimelist.net/images/anime/1877/112761.jpg
23,Hasami Togi,Hasami Togi,はさみとぎ,Music,412,5.03,1965,https://cdn.myanimelist.net/images/anime/10/87781.jpg
24,Tanoshii ne,Tanoshii ne,たのしいね,Music,401,5.14,1965,https://cdn.myanimelist.net/images/anime/11/87777.jpg
25,Kamen no Marionette-tachi,Kamen no Marionette-tachi,仮面のマリオネットたち,Movie,364,,1965,https://cdn.myanimelist.net/images/anime/1593/105335.jpg
26,A A B C,A A B C,A・A・B・C,Music,189,,1965,https://cdn.myanimelist.net/images/anime/1871/137593.jpg
27,Cao Yuan Ying Xiong Xiao Jie Mei,Cao Yuan Ying Xiong Xiao Jie Mei,草原英雄小姐妹,Movie,155,,1965,https://cdn.myanimelist.net/images/anime/1346/118142.jpg
28,Xiao Ge Er Lia,Xiao Ge Er Lia,小哥儿俩,Movie,139,,1965,https://cdn.myanimelist.net/images/anime/1989/118153.jpg
29,Li Ke Zhang Giao Nan Chui Shi Ban,Li Ke Zhang Giao Nan Chui Shi Ban,李科长巧难炊事,Movie,137,,1965,https://cdn.myanimelist.net/images/anime/1798/118151.jpg
30,Hong Ling Jin,Hong Ling Jin,红领巾,Movie,136,,1965,https://cdn.myanimelist.net/images/anime/1616/118149.jpg
31,Wo Men Ai Nong Cun,Wo Men Ai Nong Cun,我们爱农村,Movie,124,,1965,https://cdn.myanimelist.net/images/anime/1356/118150.jpg
32,Nan Fang Shao Nian,Nan Fang Shao Nian,南方少年,Movie,120,,1965,https://cdn.myanimelist.net/images/anime/1923/118152.jpg
33,Xiao Lin Riji,Xiao Lin Riji,小林日记,Movie,118,,1965,https://cdn.myanimelist.net/images/anime/1607/118148.jpg
34,Chiisana Calendar,Chiisana Calendar,小さなカレンダー,Music,113,,1965,https://cdn.myanimelist.net/images/anime/1435/141767.jpg
