rank,title,title_english,title_japanese,type,members,score,year,image_url
1,Akatsuki no Yona,Yona of the Dawn,暁のヨナ,Manga,156338,8.83,2009,https://cdn.myanimelist.net/images/manga/2/269202l.jpg
2,Utsuro no Hako to Zero no Maria,The Empty Box and Zeroth Maria,空ろの箱と零のマリア,Light Novel,110819,8.69,2009,https://cdn.myanimelist.net/images/manga/2/175662l.jpg
3,Umineko no Naku Koro ni,,うみねこのなく頃に,Light Novel,8247,8.57,2009,https://cdn.myanimelist.net/images/manga/3/290256l.jpg
4,Shingeki no Kyojin,Attack on Titan,進撃の巨人,Manga,698601,8.56,2009,https://cdn.myanimelist.net/images/manga/2/37846l.jpg
5,Umineko no Naku Koro ni - Episode 3: Banquet of the Golden Witch,Umineko WHEN THEY CRY Episode 3: Banquet of the Golden Witch,うみねこのなく頃に - Episode 3: Banquet of the Golden Witch,Manga,19149,8.4,2009,https://cdn.myanimelist.net/images/manga/2/259980l.jpg
6,Umineko no Naku Koro ni - Episode 4: Alliance of the Golden Witch,Umineko WHEN THEY CRY Episode 4: Alliance of the Golden Witch,うみねこのなく頃に - Episode 4: Alliance of the Golden Witch,Manga,17949,8.35,2009,https://cdn.myanimelist.net/images/manga/1/259926l.jpg
7,Gakuen Babysitters,,学園ベビーシッターズ,Manga,27114,8.31,2009,https://cdn.myanimelist.net/images/manga/1/161858l.jpg
8,Magi,Magi: The Labyrinth of Magic,マギ,Manga,166526,8.27,2009,https://cdn.myanimelist.net/images/manga/3/282487l.jpg
9,Danshi Koukousei no Nichijou,The Daily Lives of High School Boys,男子高校生の日常,Manga,28597,8.25,2009,https://cdn.myanimelist.net/images/manga/3/200703l.jpg
10,Non Non Biyori,Non Non Biyori,のんのんびより,Manga,13733,8.23,2009,https://cdn.myanimelist.net/images/manga/2/57729l.jpg
11,GTO: Shonan 14 Days,GTO: 14 Days in Shonan,GTO SHONAN 14DAYS,Manga,26854,8.22,2009,https://cdn.myanimelist.net/images/manga/3/257894l.jpg
12,Aku no Hana,The Flowers of Evil,惡の華,Manga,189346,8.21,2009,https://cdn.myanimelist.net/images/manga/2/188918l.jpg
13,Hana nomi zo Shiru,Only the Flower Knows,花のみぞ知る,Manga,29722,8.18,2009,https://cdn.myanimelist.net/images/manga/3/168034l.jpg
